latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-10.55417,-57.50654,302.1,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.4,1.7,N
-10.52438,-57.55242,319.8,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,293.2,3.6,N
-8.54701,-70.2646,301.7,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,281.2,0.6,N
-11.2628,-51.32433,316.1,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.7,2.4,N
-9.81218,-62.20432,303.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293,0.4,N
-9.19872,-66.11421,308.1,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,286.2,1.1,N
-8.52457,-63.38454,302.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,283.7,0.7,N
-8.52402,-63.38807,303.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,283,0.7,N
-8.52068,-63.38754,300.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,281.6,0.7,N
-9.10051,-59.4868,309.3,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.4,2.3,N
-9.099,-59.49719,308.1,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.8,2.9,N
-9.09826,-59.50231,304.2,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,1.8,N
-9.09976,-59.49201,325.4,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.4,2.9,N
-9.09578,-59.49141,317.5,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.5,2.9,N
-9.09653,-59.48621,323.7,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.5,2.3,N
-9.877,-53.45474,299.3,0.5,0.7,2017-09-01,05:36,N,nominal,1.0NRT,289.2,0.7,N
-9.87644,-53.45924,307.2,0.5,0.7,2017-09-01,05:36,N,nominal,1.0NRT,289.6,0.7,N
-9.87098,-53.45379,300.8,0.5,0.7,2017-09-01,05:36,N,nominal,1.0NRT,288.8,0.6,N
-9.17394,-57.62486,304.6,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,283.6,1.8,N
-9.17328,-57.6295,305.6,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,284,1.8,N
-9.16879,-57.62876,310.6,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,284.5,3.1,N
-7.65396,-67.24249,302.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.3,0.7,N
-7.65326,-67.24672,309.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.6,1.9,N
-7.65033,-67.24184,315.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291,1.9,N
-7.65304,-67.20296,304.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.7,1,N
-7.65234,-67.20719,305.3,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.7,1,N
-7.64599,-67.24546,303.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.4,1.4,N
-7.64669,-67.2412,321.9,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,1.9,N
-7.64941,-67.20234,304.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.6,0.8,N
-7.64871,-67.20657,305,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.5,0.8,N
-7.64306,-67.24057,319.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.2,2.4,N
-7.64235,-67.24483,304.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.2,1,N
-7.64578,-67.20174,304.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.8,0.8,N
-7.64508,-67.20596,306.5,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.7,0.8,N
-7.63872,-67.24418,307.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.4,1,N
-7.63942,-67.23993,322.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,2.4,N
-7.6372,-67.23081,305.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.4,0.8,N
-7.6365,-67.23505,333.9,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,3.6,N
-7.63579,-67.23929,326.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,3.6,N
-7.93703,-65.22328,308.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,0.7,N
-9.7794,-51.71443,305.4,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,293,5.3,N
-9.78012,-51.70849,320.6,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,294.1,6.4,N
-9.76957,-51.68261,307.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,292.9,5.1,N
-9.76815,-51.67669,303.9,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,292.5,2.6,N
-9.76739,-51.68277,307.9,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,293.7,4.1,N
-9.66952,-51.64569,303.8,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,291.4,1.8,N
-9.662,-51.65151,304.8,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,293,1.8,N
-9.71262,-50.92022,300.6,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.6,1.5,N
-9.6611,-51.36654,367,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,292.4,12.2,N
-9.66037,-51.37284,349.8,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,291.3,16.2,N
-9.70636,-50.91267,305,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,289,1.5,N
-9.65429,-51.36543,324.2,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.4,12.2,N
-9.65357,-51.37167,323.8,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.4,16.2,N
-9.67333,-51.64566,303.7,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,290.1,1.1,N
-9.66649,-51.64571,301.9,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,291.9,1.1,N
-9.66571,-51.65191,304.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,292.7,3.5,N
-9.65987,-51.3668,356.5,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,292.9,20.1,N
-9.6591,-51.37308,352.1,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,291.6,20.1,N
-9.65306,-51.36571,301.6,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,287.9,1.3,N
-9.65229,-51.37198,309.4,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,289.8,1.3,N
-9.61524,-51.39162,302.4,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.8,1.5,N
-9.60991,-51.37827,301.3,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.2,3.2,N
-9.60845,-51.39046,310.4,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.2,5.6,N
-9.60918,-51.38438,342.1,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,291.8,5.6,N
-9.46046,-51.91583,308.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,293,5.3,N
-9.43987,-51.63944,300.3,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,289.4,0.9,N
-9.43319,-51.63834,312.9,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,290.4,1.8,N
-9.43249,-51.64422,302.4,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,289.5,1.8,N
-9.42575,-51.64364,310.3,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,291.6,1.8,N
-9.42504,-51.64959,312.6,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,290.7,3.6,N
-9.41898,-51.6433,305.2,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,292.7,2.5,N
-9.43671,-51.63905,317.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,290.4,4.2,N
-9.42853,-51.64993,302.3,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,289.9,3.1,N
-9.4225,-51.6437,311.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,292,2.9,N
-14.95318,-51.65523,334.5,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.9,6.5,N
-14.94604,-51.65443,321.1,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.4,6.5,N
-15.00737,-51.66294,299.7,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.3,1.6,N
-15.00665,-51.67003,302.4,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.6,1.3,N
-15.00592,-51.67711,300.6,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288,1.3,N
-13.44739,-63.73983,313.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.2,1.2,N
-13.44683,-63.74355,322.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.3,1.2,N
-13.44399,-63.7393,307.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,1.2,N
-13.44343,-63.74301,314.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.9,1.2,N
-13.4406,-63.73876,337.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.3,4.2,N
-14.95747,-51.6576,308.3,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.8,4.3,N
-14.95817,-51.65053,328.4,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290,4.3,N
-14.95104,-51.64975,315.2,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290,4.3,N
-14.95034,-51.65684,333.3,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,290.6,4.3,N
-13.92499,-60.18577,310.1,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292.4,1.5,N
-14.43734,-55.88234,315.3,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,291.7,1.5,N
-13.90807,-60.15717,303.5,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292.1,1.3,N
-13.90856,-60.15349,331,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,294.5,3.5,N
-14.43144,-55.88543,303.5,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,291.5,1.5,N
-14.43184,-55.88193,323.3,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,292.4,1.5,N
-14.43108,-55.881,302.2,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,291.6,1.1,N
-14.43066,-55.88449,322.3,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,292.1,1.1,N
-12.83587,-66.15585,339.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.9,4.1,N
-12.83252,-66.15528,309.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291,1,N
-12.71777,-66.62699,314.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.7,1.4,N
-14.58872,-52.21021,298.5,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.4,1.2,N
-14.58807,-52.21696,299.7,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,289.5,1.2,N
-13.02753,-64.66467,304.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.8,0.6,N
-12.25919,-69.15441,306.1,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.2,0.8,N
-13.01371,-64.27388,314.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.4,1.4,N
-12.86745,-65.14811,302.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.1,0.7,N
-12.71299,-66.11694,313.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.9,1.3,N
-12.71241,-66.12054,307.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.1,0.7,N
-12.71182,-66.12415,309,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.4,0.7,N
-12.7108,-66.10916,304.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,0.5,N
-12.70804,-66.105,308.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.1,0.5,N
-12.70745,-66.1086,300.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.9,0.5,N
-12.70469,-66.10443,321.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.4,1.9,N
-12.70134,-66.10387,321.1,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.8,1.9,N
-12.69799,-66.10331,319.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.6,1.5,N
-11.19314,-74.51842,302.3,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,288.5,0.5,N
-12.65703,-66.33451,303.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.6,0.6,N
-11.1876,-74.51764,303.2,0.4,0.6,2017-09-01,05:36,N,nominal,1.0NRT,289.1,0.5,N
-12.65366,-66.33394,321.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.2,1.8,N
-12.82926,-65.13094,313.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,295.3,1.1,N
-12.8287,-65.13448,303.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.7,1.1,N
-12.82685,-65.13094,312.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,295.5,1,N
-12.82629,-65.13448,306,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.9,1,N
-14.51118,-52.08565,316.2,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,287.2,4.1,N
-12.71854,-64.97844,310.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,0.8,N
-12.02436,-69.14613,309.2,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,1.1,N
-14.26555,-53.28007,327.5,0.6,0.7,2017-09-01,05:36,N,nominal,1.0NRT,290.7,3.4,N
-12.50126,-65.77647,312.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.9,1.1,N
-12.49792,-65.77592,312.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.6,1.1,N
-12.4866,-65.82537,304.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.8,0.5,N
-12.48269,-65.82839,302.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,0.5,N
-12.47286,-65.78273,314.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.3,1.1,N
-12.47229,-65.7863,304.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.8,1,N
-12.46896,-65.78574,315.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292,1,N
-12.46171,-65.78821,320.1,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.2,2.1,N
-12.46114,-65.79178,320.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.7,2.5,N
-12.45838,-65.78765,348.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,294.8,18.1,N
-12.45781,-65.79122,355.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,295.9,18.9,N
-12.4539,-65.79424,312.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.5,18.9,N
-11.89413,-69.16033,307.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.8,1.1,N
-12.45504,-65.78709,332.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,299.2,18.1,N
-12.45447,-65.79066,351.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,301.7,18.9,N
-12.45114,-65.79011,303.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.9,0.9,N
-14.25558,-51.99603,299.7,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,286.8,3,N
-14.25491,-52.00264,325.3,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288.3,6.1,N
-12.44665,-65.7967,326.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.4,2.8,N
-12.44608,-65.80027,328.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.9,2.8,N
-12.44332,-65.79614,307.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293,0.7,N
-12.44275,-65.79972,304.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.1,0.7,N
-12.4416,-65.80686,320,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.8,4,N
-12.44103,-65.81044,322.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.6,3.9,N
-12.43826,-65.80631,338.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.7,4,N
-12.43769,-65.80988,330.1,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.6,3.9,N
-12.43493,-65.80576,345.9,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,294.4,8,N
-12.43435,-65.80933,322.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.9,4.7,N
-17.14201,-61.36249,315.7,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.1,1.8,N
-17.28553,-60.28537,338.4,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,294.9,6.6,N
-17.285,-60.28946,331.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292,6.3,N
-17.28129,-60.28484,324.8,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292.3,5.2,N
-17.28075,-60.28895,339.9,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,297.1,13.9,N
-17.25445,-60.39203,323.4,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292,3.4,N
-17.25025,-60.39138,304.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.8,1.1,N
-18.14083,-51.81962,302.8,0.8,0.8,2017-09-01,05:36,N,nominal,1.0NRT,288,5.6,N
-18.14149,-51.81161,321.8,0.8,0.8,2017-09-01,05:36,N,nominal,1.0NRT,287.2,2.6,N
-18.13421,-51.81083,305.2,0.8,0.8,2017-09-01,05:36,N,nominal,1.0NRT,286.8,2.6,N
-16.79576,-63.43534,314.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290,1.5,N
-17.16397,-60.66622,312.7,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,287.9,1.8,N
-17.15984,-60.66561,317.1,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290.7,1.8,N
-17.15887,-60.67323,299.4,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,282,0.6,N
-17.15865,-60.64196,307.8,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290.3,1.6,N
-17.15523,-60.66884,325.5,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290,2.3,N
-17.155,-60.63754,308.7,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290.2,1.1,N
-17.15452,-60.64134,308.1,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.1,1.6,N
-16.86472,-61.31906,318.6,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.6,2.4,N
-16.44288,-63.97739,301.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.3,0.6,N
-16.43944,-63.97684,311.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.8,0.6,N
-16.86644,-60.89838,301.4,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.3,1.1,N
-16.49778,-63.00296,308.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289,1.2,N
-16.49936,-63.00496,315.6,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290,1.7,N
-16.38529,-63.63593,302.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.2,1.1,N
-17.6659,-52.2677,320.7,0.7,0.8,2017-09-01,05:36,N,nominal,1.0NRT,289.9,4.1,N
-16.39851,-63.19868,302.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.5,1.1,N
-16.39497,-63.19814,317.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.1,1.1,N
-16.72833,-60.49132,322.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292.4,3,N
-16.73128,-60.492,303.9,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290.8,1.1,N
-16.72712,-60.49148,315.9,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.9,1.7,N
-16.36478,-62.59972,300.2,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.4,1.5,N
-16.68359,-60.20317,337.3,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,293,18.3,N
-16.68308,-60.2072,349.5,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,300,18.3,N
-16.36418,-62.60402,320.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.5,1.5,N
-16.36053,-62.60349,302.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.5,0.8,N
-16.67886,-60.20656,343.3,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,294.1,7.7,N
-16.60862,-60.5426,296.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,281.8,0.2,N
-16.60811,-60.54642,299.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,283.4,0.6,N
-16.60759,-60.55025,301.8,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,287.7,0.6,N
-16.6045,-60.54193,296.2,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,282.4,1.1,N
-16.60399,-60.54577,300.6,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,285.3,0.9,N
-16.38842,-62.03705,318,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291,1.7,N
-16.23304,-63.10348,313.5,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290,2.6,N
-16.23008,-63.09878,324.1,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.7,2.6,N
-16.22948,-63.10293,331.8,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.8,2.6,N
-16.14225,-63.70049,337.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.2,9.1,N
-16.64455,-60.04106,301.6,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,290.9,2.2,N
-16.13878,-63.69995,313.2,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,288.9,1.1,N
-16.64402,-60.04519,333.1,0.4,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.9,2.2,N
-16.50359,-60.9583,306.9,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.5,4.5,N
-16.50288,-60.96369,348.7,0.6,0.4,2017-09-01,05:36,N,nominal,1.0NRT,297.1,20.5,N
-15.43009,-67.97847,328.7,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.3,4,N
-16.64527,-59.65274,306.7,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,292.1,1.2,N
-15.4266,-67.97805,332.3,0.4,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.5,4,N
-16.64036,-59.65642,303.1,0.5,0.5,2017-09-01,05:36,N,nominal,1.0NRT,291.9,0.9,N
-16.36813,-61.61684,320.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.8,7.4,N
-16.36748,-61.62178,353.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.4,7.4,N
-16.36682,-61.6267,345.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.7,16.5,N
-16.36494,-61.61132,345.5,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,295.3,9.9,N
-16.36428,-61.61628,345.1,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,307.9,63.6,N
-16.36362,-61.62122,343.2,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,313.1,63.6,N
-16.36297,-61.62615,346.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,299,41.4,N
-16.37161,-61.5312,318.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.4,2.3,N
-16.37029,-61.54123,309.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291,5.4,N
-16.37095,-61.53624,348.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.2,5.4,N
-16.36109,-61.61074,331,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.3,9.9,N
-16.36043,-61.6157,353.6,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,299.4,63.6,N
-16.35977,-61.62066,346.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,314.5,63.6,N
-16.35912,-61.62561,341.1,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,301.2,41.4,N
-16.37561,-61.61119,301.5,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.9,1.7,N
-16.36791,-61.61008,307.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.9,14.6,N
-16.36721,-61.61503,352,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,293.5,14.6,N
-16.36653,-61.61996,354.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,300,54.6,N
-16.36584,-61.62487,356.9,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,299,54.6,N
-16.37371,-61.54012,301.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,289.9,1.1,N
-16.36131,-61.62925,307.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.7,11.2,N
-16.36406,-61.60949,327.3,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.4,14.6,N
-16.36337,-61.61446,355.1,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,302.9,14.6,N
-16.36268,-61.6194,347.3,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,312,54.6,N
-16.36199,-61.62434,351.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,306.5,54.6,N
-16.36021,-61.60891,304.7,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,290.5,16.4,N
-16.35745,-61.62872,303.8,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.7,3.6,N
-16.37054,-61.53455,347.5,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,292.6,7.4,N
-16.36984,-61.53956,323.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,291.6,3.3,N
-16.35952,-61.61389,355.5,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,300.1,16.4,N
-16.35883,-61.61884,353.4,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,308.4,37.8,N
-16.35814,-61.62378,350.3,0.5,0.4,2017-09-01,05:36,N,nominal,1.0NRT,305.4,37.8,N
