latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-22.1898,-56.97134,309.1,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.7,1.6,N
-22.06687,-57.70692,320.2,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.7,2.1,N
-21.94849,-58.36707,298.4,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.3,0.8,N
-21.94752,-58.3751,299.7,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284,2.5,N
-21.94801,-58.37109,334.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,287,2.5,N
-21.71068,-59.77297,295.3,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.3,0.8,N
-21.70687,-59.7724,312.3,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.1,2.4,N
-21.70305,-59.77182,315,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.6,2.4,N
-21.70239,-59.77678,297.7,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284,2,N
-21.3798,-61.98741,315.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282,2.1,N
-21.37694,-61.98286,316.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283,1.4,N
-21.37636,-61.98684,316.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.3,1.4,N
-21.37292,-61.98627,295.1,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.8,1.4,N
-22.32933,-53.8581,299.2,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284,1.2,N
-22.32898,-53.86194,316.6,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284.8,1.2,N
-22.32337,-53.86155,295.1,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284.4,1.2,N
-21.65971,-59.80578,315.9,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.8,2,N
-22.32372,-53.85773,327.5,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284.9,1.2,N
-21.65461,-59.81509,313.1,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.8,2.4,N
-21.76865,-58.43316,296.1,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.7,0.9,N
-21.76649,-58.41674,315.2,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284.2,1.6,N
-21.76599,-58.4207,302.1,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.5,1.3,N
-21.76451,-58.43258,307.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.2,1.5,N
-21.23761,-62.15157,301.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.6,1.2,N
-21.23477,-62.14706,302.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.4,1.2,N
-21.23419,-62.15099,318.5,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.5,1.2,N
-21.23362,-62.15492,323.1,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.3,2.9,N
-21.23135,-62.14649,298,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.2,1.9,N
-21.22962,-62.15827,307.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.5,2.6,N
-21.23077,-62.15042,332.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.7,1.9,N
-21.2302,-62.15435,344.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,288.9,2.6,N
-21.22678,-62.15377,312.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.5,2.6,N
-21.22735,-62.14985,323.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.5,1.9,N
-21.23437,-61.95665,309,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.4,0.9,N
-22.03263,-54.35971,310.5,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284,1,N
-22.03142,-54.35705,301.4,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284,0.6,N
-22.03105,-54.3607,304.8,0.4,0.6,2017-08-22,05:24,N,nominal,1.0NRT,284,0.6,N
-21.53905,-58.00373,301.4,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.8,0.7,N
-21.46923,-58.22453,332.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284.6,2.1,N
-21.46507,-58.22394,336,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,285.6,2.1,N
-20.93953,-61.42921,308,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.2,1.3,N
-20.93603,-61.42864,309.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.2,1.3,N
-21.36719,-57.72464,305,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.7,1.5,N
-24.44891,-63.9488,305,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.8,1.1,N
-25.295,-56.4999,299.6,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.2,0.8,N
-25.1386,-56.46224,295,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,278.7,0.6,N
-24.51814,-61.21151,345.2,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,288.6,22.1,N
-24.51752,-61.21615,355.2,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.2,22.1,N
-24.51689,-61.22079,327.9,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.5,10.2,N
-25.0003,-57.14983,305.2,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.4,1.3,N
-23.36286,-67.72952,301.6,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,270,1.2,N
-24.41068,-60.69629,313.3,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.2,4.6,N
-24.41131,-60.69138,347.8,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.3,4.6,N
-24.40755,-60.69079,332.7,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.6,4.3,N
-24.32137,-61.21125,311.7,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.9,1.2,N
-24.32076,-61.21587,298.4,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.9,1.2,N
-24.32222,-61.20847,300,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.2,1.1,N
-24.32159,-61.2131,305.3,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.8,2.3,N
-24.31857,-61.20789,311.3,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.4,1.1,N
-24.27432,-61.36921,305.4,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.8,1.2,N
-24.59832,-58.64416,296.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,278.4,0.9,N
-24.30749,-60.6325,299.1,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278,0.7,N
-24.45644,-58.69096,298.4,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.1,0.8,N
-24.45222,-58.69035,302.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.5,1.3,N
-24.44168,-58.59413,295.5,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.2,0.5,N
-24.43744,-58.59354,295.4,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.7,0.5,N
-24.43793,-58.5956,295.2,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.3,1.3,N
-24.39715,-58.89914,298.5,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279,0.7,N
-24.39666,-58.90322,298.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.5,0.7,N
-24.43249,-58.56883,300.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.3,1.1,N
-24.39299,-58.89855,300.7,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.8,0.7,N
-24.27792,-59.53616,306.5,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278,5.1,N
-24.27861,-59.53055,333.6,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.2,5.1,N
-24.20534,-59.56527,300.2,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.6,5.5,N
-24.20467,-59.57087,347,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.1,5.5,N
-24.20752,-59.57039,319.9,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,277.8,6.3,N
-24.20354,-59.56979,342.4,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.4,6.3,N
-23.65615,-61.3064,302.6,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.2,1.8,N
-23.65554,-61.31089,326,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.8,1.8,N
-22.31895,-68.88349,309.9,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,277.6,3.4,N
-23.43085,-61.21948,301.2,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.9,0.8,N
-23.92416,-57.05616,303.5,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.8,1.1,N
-23.9236,-57.06132,295.2,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.4,0.7,N
-23.63444,-57.50795,302.5,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.5,0.9,N
-23.61902,-57.27085,305.9,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.8,1.1,N
-23.61846,-57.27584,302.7,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.9,1.1,N
-23.6139,-57.27524,313,0.5,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.9,1.1,N
-23.00847,-61.90831,297.9,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278,0.7,N
-23.01801,-61.81563,304.1,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280,1.2,N
-23.77483,-55.20205,312,0.3,0.6,2017-08-22,05:24,N,nominal,1.0NRT,282.5,0.9,N
-23.36827,-58.61349,308.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.8,1.3,N
-23.36457,-58.60881,305.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281,1.3,N
-23.36409,-58.6129,308.3,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.2,1.3,N
-23.36764,-58.61083,302.5,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.5,1.1,N
-23.36714,-58.61493,306.1,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.9,1.1,N
-23.36347,-58.61024,313.6,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.2,1.5,N
-23.36297,-58.61433,298.6,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.5,1.5,N
-23.35979,-58.60556,298.2,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.3,0.8,N
-23.35929,-58.60965,309.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.6,1.5,N
-23.35561,-58.60498,298.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.1,0.8,N
-23.30937,-58.56516,304.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.8,1.4,N
-23.25061,-58.84742,304.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280,1.3,N
-23.22286,-58.78359,307.7,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.4,0.9,N
-23.01401,-59.1054,302.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280,1.3,N
-23.01355,-59.10918,296.3,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.9,1.3,N
-22.9538,-59.36591,304.9,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.6,1.5,N
-22.94983,-59.36533,305.2,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.5,1.4,N
-22.95223,-59.36475,320,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.7,2.4,N
-22.99706,-58.70974,304,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,281.6,2.4,N
-22.99657,-58.71371,303.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,280.6,2.4,N
-22.99851,-58.69778,335.6,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283,2.9,N
-22.99803,-58.70177,349,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,286.8,6.5,N
-22.99754,-58.70576,367,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,288.4,6.5,N
-22.99438,-58.69719,307.8,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,279.3,2.9,N
-22.99341,-58.70517,316,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.3,6.5,N
-22.99389,-58.70119,350.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284.9,6.5,N
-22.37416,-62.10404,323,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.1,2.2,N
-22.37358,-62.10809,324.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.4,2.2,N
-22.3707,-62.10346,317.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.8,2.2,N
-22.37013,-62.10751,314.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278,2.2,N
-22.37258,-62.10471,331.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283,4.3,N
-22.36912,-62.10413,319.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.4,4.3,N
-22.38969,-61.7892,323.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.2,1.6,N
-22.3862,-61.78863,305.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.6,1.6,N
-20.97079,-59.73551,335.9,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.7,6.5,N
-20.97213,-59.73407,305.2,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.2,1.4,N
-20.96834,-59.7335,346.2,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,290.4,13.7,N
-20.98238,-58.6891,298.2,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.2,1.6,N
-20.6872,-58.05005,330.5,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.2,3.3,N
-20.68302,-58.04946,337.4,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284.6,7.4,N
-19.76508,-64.27675,302.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,277.9,1.1,N
-19.76175,-64.27618,367,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.5,7.6,N
-20.55648,-58.24184,335.6,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,286.8,4,N
-20.556,-58.24573,336.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,287.3,5.4,N
-20.55285,-58.23735,313.7,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,284.4,1.7,N
-20.55189,-58.24514,312.9,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,285,1.9,N
-20.55237,-58.24126,321.5,0.4,0.5,2017-08-22,05:24,N,nominal,1.0NRT,286.4,1.7,N
-19.53333,-63.58767,298.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.8,5.8,N
-19.53275,-63.59133,309.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279.8,5.2,N
-19.53059,-63.58342,329.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.2,5.8,N
-19.53001,-63.58709,356.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,290.6,5.8,N
-19.52943,-63.59074,328.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281.8,5.2,N
-19.83592,-60.19821,302.9,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281,2.8,N
-19.83652,-60.19373,326.5,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.9,2.8,N
-19.837,-60.19634,329.6,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.6,5.4,N
-19.00683,-65.24072,302.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,279,0.8,N
-19.5963,-59.4367,333.1,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.4,4.2,N
-17.49355,-71.36423,303,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.3,1.6,N
-17.49232,-71.37022,300.4,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.6,1.6,N
-17.49267,-71.36356,301.3,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,283.1,2.4,N
-16.18943,-61.57236,328.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,286.2,2.6,N
-16.22394,-61.32328,302.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.3,5.1,N
-16.22338,-61.32701,350.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,295.3,5.1,N
-16.2053,-61.37761,303.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.1,0.6,N
-16.17485,-61.57754,296.5,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.3,2.2,N
-16.21606,-61.30666,345,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,291.8,8.6,N
-16.2155,-61.31041,335.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,291.5,8.6,N
-16.17428,-61.58123,347.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,286.7,13.4,N
-16.17372,-61.58492,355.9,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,295.6,13.4,N
-16.17316,-61.5886,356.1,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,300,14.6,N
-16.1726,-61.59228,328.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,289.5,14.6,N
-16.20192,-61.37706,304.3,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.6,0.6,N
-17.49148,-71.36957,305.3,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.9,2.2,N
-17.4866,-71.36845,303.8,0.6,0.5,2017-08-22,05:24,N,nominal,1.0NRT,282.6,2.2,N
-18.49445,-63.60782,310.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,280.7,1.2,N
-20.16518,-48.71724,311.6,0.8,0.8,2017-08-22,05:24,N,nominal,1.0NRT,284,6.4,N
-20.16463,-48.72531,325.1,0.8,0.8,2017-08-22,05:24,N,nominal,1.0NRT,283.2,6.4,N
-18.48058,-63.60916,297.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,278.6,1.6,N
-18.48116,-63.60552,331.7,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,281,1.6,N
-18.4603,-62.61748,298.9,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.6,0.4,N
-18.36549,-62.86445,328.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.4,2.3,N
-18.36216,-62.86388,300.9,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.8,0.4,N
-17.72363,-66.29294,304.5,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.4,1.3,N
-18.32964,-62.56534,302.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282.6,1,N
-18.2569,-62.73395,300.2,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.2,0.9,N
-18.88542,-58.29923,314.6,0.6,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.8,3,N
-18.89301,-58.2099,311.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.3,0.8,N
-18.88946,-58.20564,295.3,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.9,0.8,N
-18.24651,-62.16652,301.5,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.7,1.8,N
-18.24315,-62.16597,327.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.2,1.8,N
-18.2398,-62.16541,299.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.5,0.7,N
-18.10359,-62.80593,299.4,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.2,0.7,N
-17.45335,-66.12296,299.8,0.5,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283.6,0.6,N
-18.03655,-62.42728,299.1,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.3,1.3,N
-18.03711,-62.42361,324.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,285.4,1.3,N
-18.03433,-62.41937,311.3,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.6,1.1,N
-18.03377,-62.42305,304.9,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.8,1.3,N
-17.9468,-62.98504,300.6,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.1,0.6,N
-18.04602,-61.90469,311.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,282,2.3,N
-18.04321,-61.90039,310.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,283,8.5,N
-18.04265,-61.90413,356.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,292.8,8.5,N
-26.92845,-65.22272,295.8,0.4,0.4,2017-08-22,05:24,N,nominal,1.0NRT,284.6,0.7,N
