latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-11.23092,-74.30542,301.8,0.6,0.4,2017-08-29,06:30,N,nominal,1.0NRT,286.9,1.1,N
-10.56664,-73.15275,302.7,0.4,0.5,2017-08-29,06:30,N,nominal,1.0NRT,289.3,1.1,N
-11.16168,-68.42777,304.9,0.5,0.6,2017-08-29,06:30,N,nominal,1.0NRT,291.8,1.1,N
-11.16116,-68.432,311.1,0.5,0.6,2017-08-29,06:30,N,nominal,1.0NRT,291.7,1.5,N
-10.77113,-69.28722,311,0.4,0.6,2017-08-29,06:30,N,nominal,1.0NRT,291.1,0.8,N
-10.76561,-69.28648,307.2,0.4,0.6,2017-08-29,06:30,N,nominal,1.0NRT,291.6,0.8,N
-10.82611,-68.23803,310.4,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.9,1.3,N
-10.8256,-68.2423,310.1,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.9,1.3,N
-10.82019,-68.23731,311.1,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.8,1.8,N
-10.81968,-68.24158,312.1,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.8,1.8,N
-10.79841,-68.26913,302.3,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.5,0.9,N
-10.7979,-68.27341,305.5,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.7,0.9,N
-10.82177,-68.24026,328.1,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,291.6,2.7,N
-10.81587,-68.23946,310.9,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,291,2.7,N
-10.79921,-68.27634,303.6,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,290.9,1.6,N
-10.51154,-69.4372,317.5,0.4,0.6,2017-08-29,06:30,N,nominal,1.0NRT,291.3,1.5,N
-10.60312,-67.44871,305,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,289.3,0.7,N
-10.59692,-67.4479,312,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,289.9,1.2,N
-10.59894,-67.44745,316,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,289.9,1.5,N
-9.41814,-75.17032,304,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,289.3,0.9,N
-10.11145,-65.1373,302.2,0.7,0.8,2017-08-29,06:30,N,nominal,1.0NRT,289.4,3.2,N
-9.72338,-66.33185,298.6,0.6,0.7,2017-08-29,06:30,N,nominal,1.0NRT,276.1,0.8,N
-9.72268,-66.33766,301.8,0.6,0.7,2017-08-29,06:30,N,nominal,1.0NRT,277.1,0.8,N
-9.57345,-64.46458,303.2,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286,1.7,N
-9.57261,-64.47193,306.5,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.3,3.7,N
-9.57173,-64.4797,320.7,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.6,3.7,N
-9.56533,-64.47083,315.6,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.5,3.5,N
-9.56443,-64.47871,319.9,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.8,3.5,N
-9.55712,-64.47792,306.5,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,287.4,3.5,N
-9.57227,-64.46596,308.1,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.3,4.4,N
-9.57044,-64.48117,319,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.8,8.1,N
-9.57138,-64.47339,324.3,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,286.8,4.4,N
-9.5641,-64.47231,313.4,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,287,4.1,N
-9.56314,-64.48022,308.5,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,287.1,3.2,N
-9.55582,-64.47953,307.8,0.8,0.8,2017-08-29,06:30,N,nominal,1.0NRT,287.4,3.2,N
-7.54434,-78.16261,304.6,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,282.8,0.5,N
-9.24697,-65.65212,302.3,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,271.6,3.2,N
-9.24622,-65.65838,307.5,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,271,3.2,N
-9.24019,-65.65112,303.1,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,269.2,3.2,N
-9.23944,-65.65737,342.5,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,271.2,3.2,N
-9.24518,-65.65213,305.9,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,270.5,3.6,N
-9.24439,-65.65837,317.5,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,271.8,5.4,N
-9.2384,-65.65115,299.6,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,269.6,3.4,N
-9.23761,-65.6574,334.9,0.7,0.7,2017-08-29,06:30,N,nominal,1.0NRT,269,7.3,N
-8.71672,-68.96059,301.7,0.4,0.6,2017-08-29,06:30,N,nominal,1.0NRT,284,0.6,N
-8.71623,-68.96413,305.1,0.4,0.6,2017-08-29,06:30,N,nominal,1.0NRT,282.9,0.6,N
-8.57659,-66.72489,296.5,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,275.8,1.6,N
-8.57596,-66.72996,312.6,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,276.2,2.6,N
-8.58007,-66.73,305.6,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,275,1.2,N
-8.57376,-66.72917,307.3,0.5,0.7,2017-08-29,06:30,N,nominal,1.0NRT,277.2,1.7,N
-4.87197,-80.61369,299.8,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,285.6,0.7,N
-4.8713,-80.61781,298.1,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,285.6,0.7,N
-4.86904,-80.60898,303.4,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,285.7,0.9,N
-4.86704,-80.62135,299.7,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,285.9,1.6,N
-4.86837,-80.61311,341,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,286.9,3.5,N
-4.8677,-80.61723,326.5,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,286.2,3.5,N
-4.86544,-80.60839,298.5,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,285.8,0.9,N
-4.86411,-80.61665,303.4,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,286,3.5,N
-4.86477,-80.61252,326.3,0.5,0.4,2017-08-29,06:30,N,nominal,1.0NRT,286.3,3.5,N
-4.00319,-79.43807,300.8,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,287.7,0.5,N
-2.00461,-78.34254,308.5,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,268.4,1.4,N
3.35272,-76.28803,312.3,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,287.3,1.3,N
3.3555,-76.28405,304.2,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,287.2,2.4,N
3.35604,-76.28751,335.3,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,288.7,2.4,N
3.56357,-76.49056,314.9,0.4,0.4,2017-08-29,06:30,N,nominal,1.0NRT,289.5,1.8,N
5.12908,-73.90677,298.6,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,276.1,0.7,N
5.19909,-73.86282,296.8,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,272.9,0.5,N
5.33361,-73.70036,300.2,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,273.3,1,N
5.40357,-73.67873,302.7,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,274.7,0.7,N
5.47064,-73.55011,307.7,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,273.9,1.4,N
5.47123,-73.55376,299.1,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,274,1.1,N
5.47713,-73.52557,305.5,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,276.2,1.4,N
5.47873,-73.51387,297.8,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,275.7,0.8,N
9.51436,-70.9814,299.2,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,268.2,0.5,N
8.52486,-64.07235,320.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,273.7,1.5,N
8.55427,-64.13484,317.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,270.9,2.1,N
8.5551,-64.13633,320.1,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,271.1,2.3,N
8.61585,-63.10617,302.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.2,0.8,N
8.68967,-63.22859,302,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.2,0.9,N
8.68159,-63.15191,301.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.8,2.1,N
8.68247,-63.15664,310.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.5,2.1,N
8.68768,-63.15067,313.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.9,2.1,N
8.68857,-63.15541,338,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.3,2.1,N
8.68761,-63.15454,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.3,8.7,N
8.66743,-62.98527,303.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.6,0.5,N
8.74368,-63.05005,327.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.9,2,N
8.7232,-62.90855,331.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.5,3.8,N
8.72939,-62.90731,313.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.2,1.7,N
8.90993,-63.80215,307.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,274.9,0.7,N
9.22187,-64.51097,303.7,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,270.5,0.8,N
10.1193,-69.31412,298.5,0.6,0.4,2017-08-29,06:24,N,nominal,1.0NRT,279.2,0.9,N
9.23204,-64.30067,296.8,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,271.9,0.5,N
9.27156,-64.04382,308.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,269.3,0.8,N
9.37212,-64.5228,300,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,271.2,0.9,N
9.37415,-64.5338,314.7,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,271.9,1.4,N
9.38727,-64.54289,314.9,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,272.3,2,N
9.38795,-64.54659,321.5,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,272.4,2,N
9.2925,-63.90009,300.8,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,275.2,0.7,N
9.386,-64.54429,319.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,272.3,1.7,N
9.3867,-64.54797,311.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,272.6,1.7,N
9.29733,-63.8971,298.4,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,276,0.3,N
9.19942,-63.2897,302,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.1,0.4,N
11.02817,-72.27252,308.7,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,277.7,1.6,N
11.02878,-72.27625,308.4,0.4,0.4,2017-08-29,06:24,N,nominal,1.0NRT,277.7,1.5,N
9.66345,-64.26248,296.2,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,273.2,0.3,N
9.56388,-63.62868,302.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282,1.5,N
9.66113,-64.26234,302.4,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,273.5,0.3,N
9.56273,-63.62897,305.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282,1.5,N
9.61543,-63.71498,299.7,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,276.2,0.8,N
9.61623,-63.71918,302.3,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,276.5,0.8,N
10.07457,-64.86014,331,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,287.9,2.1,N
10.07991,-64.85902,314,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,287,2.1,N
9.83291,-63.3429,309,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.5,3.7,N
9.83208,-63.33851,341.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284,3.7,N
9.82846,-63.33791,307.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.9,2.9,N
9.82931,-63.34226,344.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.5,6.1,N
9.85392,-63.34251,304.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.5,3.8,N
9.85306,-63.33808,351.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,286,3.8,N
10.58557,-67.07644,306.4,0.5,0.5,2017-08-29,06:24,N,nominal,1.0NRT,287.8,3.6,N
9.97414,-63.18245,308.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.9,1.8,N
10.24498,-64.55738,304.7,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,283.6,1.9,N
10.00626,-62.23672,311.3,0.6,0.7,2017-08-29,06:24,N,nominal,1.0NRT,289.2,2.1,N
10.39878,-64.16721,302.9,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,286,0.6,N
10.00894,-62.24099,312.1,0.6,0.7,2017-08-29,06:24,N,nominal,1.0NRT,288.7,1.4,N
10.40238,-64.16783,302.7,0.4,0.6,2017-08-29,06:24,N,nominal,1.0NRT,285.9,0.4,N
11.42718,-69.54641,307.4,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,285.5,2.1,N
10.08529,-62.26261,319.9,0.6,0.7,2017-08-29,06:24,N,nominal,1.0NRT,289.4,4.3,N
11.43102,-69.54574,321.7,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,285.5,2.1,N
11.62209,-70.22563,313.5,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,289.7,2.5,N
11.62133,-70.22121,331.2,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,289.8,4.2,N
11.62578,-70.22503,306.1,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,289.5,2.5,N
11.63099,-70.23323,309.6,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,289,2.7,N
11.62168,-70.15686,305.5,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,287.3,0.6,N
11.49736,-69.32391,305.7,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,287.8,1.2,N
11.73489,-70.23,318,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,290.4,2.4,N
11.73856,-70.22935,316.4,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,290.2,1.9,N
11.73618,-70.19335,313.5,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,290.1,2.6,N
11.73694,-70.19778,338.4,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,290.7,13,N
11.73987,-70.19273,309.7,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,290.8,2.8,N
11.74063,-70.19714,327.6,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,291.2,5,N
10.18023,-61.6939,310.4,0.6,0.7,2017-08-29,06:24,N,nominal,1.0NRT,289,3,N
11.75158,-70.17233,304.2,0.5,0.4,2017-08-29,06:24,N,nominal,1.0NRT,286.5,1.2,N
10.31372,-61.44738,306.2,0.6,0.7,2017-08-29,06:24,N,nominal,1.0NRT,289.4,1.6,N
9.61863,-63.7318,299.8,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,276.9,5.5,N
9.61703,-63.72339,328.7,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,277.2,7.1,N
9.61783,-63.7276,367,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,278.4,7.1,N
9.62125,-63.71397,303.6,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,275.5,1,N
9.62205,-63.71815,307.9,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,276.8,1,N
9.62284,-63.72234,312.2,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,277.4,2,N
9.62364,-63.72653,315.9,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,278.1,2,N
9.62443,-63.73072,299.1,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,277.5,2.1,N
9.62008,-63.64415,304.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.1,0.9,N
9.6209,-63.64849,307.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.1,0.9,N
9.62891,-63.69086,306.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,279.4,1.3,N
9.63763,-63.73699,318.2,0.5,0.6,2017-08-29,06:24,N,nominal,1.0NRT,278.7,2,N
9.64511,-63.61658,303.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.3,1.7,N
9.6459,-63.6208,310.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.7,1.4,N
9.64669,-63.62502,305.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,279.4,1.4,N
9.64748,-63.62922,297.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,278.3,0.6,N
9.64054,-63.55983,301.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.9,3.4,N
9.65017,-63.61132,304.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282,3,N
9.65334,-63.62825,317.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,279.7,5.6,N
9.65255,-63.62402,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.6,18.9,N
9.64644,-63.5589,302.9,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.8,3.4,N
9.64884,-63.57178,312.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.6,5.1,N
9.64965,-63.57609,300.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.8,3.7,N
9.65682,-63.61452,301.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.3,3,N
9.65761,-63.61877,303.9,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.4,18.9,N
9.6584,-63.623,302.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281,18.9,N
9.65919,-63.62721,300,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.4,5.6,N
9.67013,-63.68592,301.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,277.1,0.8,N
9.64563,-63.55458,330.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.5,2.8,N
9.64725,-63.56321,340.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.3,3.4,N
9.64805,-63.56749,330,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.1,5.1,N
9.64829,-63.53625,302.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.4,9.6,N
9.65233,-63.55793,305.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.1,7.4,N
9.65794,-63.58807,307,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.1,0.7,N
9.64667,-63.52753,337.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.6,5.5,N
9.65314,-63.56226,355.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285,7.4,N
9.65394,-63.56656,353.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.6,5.9,N
9.65474,-63.57087,328,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.4,5.9,N
9.65257,-63.52656,307.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.7,5.5,N
9.65984,-63.56568,310.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.3,5.9,N
9.66064,-63.57,319.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.6,5.9,N
9.65337,-63.53091,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,286.7,9.6,N
9.65418,-63.53527,333.1,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.4,9.6,N
10.48519,-68.11772,325.6,0.4,0.5,2017-08-29,06:24,N,nominal,1.0NRT,283.6,5.6,N
10.48424,-68.14917,305.3,0.4,0.5,2017-08-29,06:24,N,nominal,1.0NRT,280.6,1.4,N
10.48339,-68.11998,308.5,0.4,0.5,2017-08-29,06:24,N,nominal,1.0NRT,280,2.9,N
9.64382,-63.61952,300,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.9,1.1,N
9.64464,-63.62373,300.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.1,0.8,N
9.6397,-63.56725,301.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.7,3.4,N
9.64054,-63.57153,307.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.6,5,N
9.64805,-63.61011,300.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.2,1.4,N
9.64887,-63.61433,308.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.8,6.6,N
9.65213,-63.63113,305.9,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,278.9,1.3,N
9.65294,-63.63527,298.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,279,1.3,N
9.64968,-63.61854,335.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.8,6.6,N
9.6505,-63.62275,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,287.5,17.7,N
9.65132,-63.62696,327.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280,17.7,N
9.64225,-63.54908,311.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284,2.9,N
9.64393,-63.55774,312,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.3,5.7,N
9.6456,-63.56633,319.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.7,3.4,N
9.64726,-63.57491,309,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.4,5,N
9.65472,-63.6133,304.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.8,6.6,N
9.65554,-63.61753,313.8,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.4,6.6,N
9.65636,-63.62176,316.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,281.5,17.7,N
9.65718,-63.62596,307.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.9,17.7,N
9.65799,-63.63014,301.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,280.5,1.3,N
9.66855,-63.68459,310.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,277.6,1.1,N
9.64309,-63.55343,355.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.7,5.7,N
9.64477,-63.56205,328,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.4,3.4,N
9.64643,-63.57061,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.2,5,N
9.64394,-63.52649,303.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.2,5.9,N
9.65232,-63.56969,305.9,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.4,8,N
9.65565,-63.58684,301.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,282.8,0.7,N
9.65648,-63.59113,304.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.5,0.7,N
9.65066,-63.56113,321.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.2,7.3,N
9.65149,-63.56541,367,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,286.7,7.3,N
9.64984,-63.52551,318.2,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.9,5.9,N
9.65237,-63.53855,307.3,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.4,8.8,N
9.65739,-63.56453,309.6,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284,7.3,N
9.65069,-63.52986,356.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,285.1,5.9,N
9.65153,-63.53421,343.7,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.8,8.8,N
9.65823,-63.56883,354.9,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,284.9,8,N
9.65658,-63.52887,316.5,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.6,1.9,N
9.65742,-63.5332,306.4,0.5,0.7,2017-08-29,06:24,N,nominal,1.0NRT,283.6,2,N
